model type,data set,seed,train batch size,number of points in one batch,number of epochs,optimizer,learning rate,lr adjust params,resume checkpoint path,feature transform,lambda for feature transform regularizer,data augment
pointnet,modelnet40,6714,32,2048,200,Adam,0.001,"{'steps': [50, 80, 120, 150], 'decay_rates': [0.1, 0.1, 0.2, 0.2]}",/,False,0.001,True
Note,
""
Epoch,Train Loss,Train Acc,Test Loss,Test Acc,learning Rate
0,0.005841909091713374,35.97312703583062,0.03608331313500038,36.750405186385734,0.001,36.750405186385734,0
1,0.004167151373450065,45.99959283387622,0.0199509003223517,53.56564019448947,0.001,53.56564019448947,1
2,0.005086933362755791,58.66245928338762,0.009227734345656175,56.523500810372774,0.001,56.523500810372774,2
3,0.004395588601450967,61.329397394136805,0.013430084937658066,60.29173419773095,0.001,60.29173419773095,3
4,0.0028537814702583836,64.810667752443,0.030469099680582683,62.236628849270666,0.001,62.236628849270666,4
5,0.0032960242479554216,67.65065146579805,0.02788996696472168,66.89627228525121,0.001,66.89627228525121,5
6,0.0021323883960612045,68.40390879478828,0.0031826557257236578,67.6256077795786,0.001,67.6256077795786,6
7,0.005061844661103786,69.94096091205212,0.010186404753953982,68.354943273906,0.001,68.354943273906,7
8,0.0036089482447223477,70.77565146579805,0.00918181966512631,65.80226904376013,0.001,68.354943273906,7
9,0.0015212408106179502,70.95887622149837,0.004544200041355231,67.78768233387358,0.001,68.354943273906,7
10,0.002546317802578308,72.08876221498372,0.008203415534435174,67.66612641815234,0.001,68.354943273906,7
11,0.003280064570398983,73.02524429967427,0.0035560115789755797,67.26094003241491,0.001,68.354943273906,7
12,0.0017669697926176488,72.53664495114006,0.00406864820382534,67.82820097244732,0.001,68.354943273906,7
13,0.003022118577739703,74.24674267100977,0.005040629551960872,70.86709886547813,0.001,70.86709886547813,13
14,0.0012445309068946963,74.2671009771987,0.0068359436132969,73.3387358184765,0.001,73.3387358184765,14
15,0.0024269318347645116,74.74552117263843,0.0006368481195889986,72.24473257698541,0.001,73.3387358184765,14
16,0.002180985208443011,74.41978827361564,0.004887087222857353,75.52674230145867,0.001,75.52674230145867,16
17,0.0016775616605429384,74.69462540716613,0.03423976286863669,71.71799027552674,0.001,75.52674230145867,16
18,0.002558415409796401,75.77361563517915,0.006935031750263312,75.08103727714749,0.001,75.52674230145867,16
19,0.0018328381671967647,76.57776872964169,0.014204112383035513,72.56888168557536,0.001,75.52674230145867,16
20,0.0013544881770975814,76.01791530944625,0.012127750194989718,76.45867098865479,0.001,76.45867098865479,20
21,0.0027138963584402874,75.95684039087948,0.021402123646858413,72.77147487844408,0.001,76.45867098865479,20
22,0.002599843938498233,76.67956026058631,0.011567008036833543,78.40356564019449,0.001,78.40356564019449,22
23,0.0014335852880819613,76.96457654723127,0.0042456892820505,78.80875202593192,0.001,78.80875202593192,23
24,0.0019270591316471659,77.30048859934854,0.014329176682692308,75.68881685575364,0.001,78.80875202593192,23
25,0.0014707609185955035,77.9621335504886,0.0074408604548527645,74.39222042139384,0.001,78.80875202593192,23
26,0.0020285747726887754,78.61359934853421,0.00021686920752892128,74.23014586709887,0.001,78.80875202593192,23
27,0.002646394583612001,77.74837133550488,0.0048710382901705224,76.21555915721231,0.001,78.80875202593192,23
28,0.0023898078486663124,78.22679153094462,0.011824842446889633,72.40680713128039,0.001,78.80875202593192,23
29,0.0011246797510389395,78.31840390879479,0.01298372256450164,76.53970826580228,0.001,78.80875202593192,23
30,0.0028321013000190062,78.57288273615636,0.030284973291250374,77.63371150729336,0.001,78.80875202593192,23
31,0.001810900163184548,78.79682410423453,0.009866557060143886,75.56726094003241,0.001,78.80875202593192,23
32,0.0022150155775710117,78.65431596091206,0.013732453187306723,76.6612641815235,0.001,78.80875202593192,23
33,0.0021297153121873687,78.92915309446254,0.013294655543107253,78.9708265802269,0.001,78.9708265802269,33
34,0.0016205533125501503,79.36685667752442,0.027780734575711764,78.16045380875202,0.001,78.9708265802269,33
35,0.0021153919471591613,79.00040716612378,0.012471208205589881,77.55267423014587,0.001,78.9708265802269,33
36,0.0016305986367141773,79.75366449511401,0.009415848132891532,76.09400324149108,0.001,78.9708265802269,33
37,0.0020625573804401807,79.75366449511401,0.0067779796245770576,75.81037277147487,0.001,78.9708265802269,33
38,0.0013473550349182724,79.9979641693811,0.011265257994333902,77.6742301458671,0.001,78.9708265802269,33
39,0.0026127919312020466,80.60871335504886,0.018671161089188013,72.12317666126418,0.001,78.9708265802269,33
40,0.0020980730118891314,80.45602605863192,0.020898640155792236,79.9837925445705,0.001,79.9837925445705,40
41,0.00172878049483905,80.2422638436482,0.0017422712766207182,75.12155591572123,0.001,79.9837925445705,40
42,0.0013359621992328657,80.30333876221498,0.0008495786251165929,77.0259319286872,0.001,79.9837925445705,40
43,0.0013188611024365752,80.73086319218241,0.011839727560679117,76.49918962722853,0.001,79.9837925445705,40
44,0.003152365793234362,81.27035830618892,0.012129511588659042,76.17504051863857,0.001,79.9837925445705,40
45,0.0013360188915985804,81.02605863192183,0.005336646086130387,78.322528363047,0.001,79.9837925445705,40
46,0.0011316972757395394,80.85301302931596,0.006610609017885649,78.20097244732577,0.001,79.9837925445705,40
47,0.0021245941665351195,82.08469055374593,0.013355116049448649,79.94327390599676,0.001,79.9837925445705,40
48,0.0017150970545964444,80.96498371335505,0.01067047852736253,76.05348460291734,0.001,79.9837925445705,40
49,0.0015474233642851492,81.2805374592834,0.0005308955143659543,81.19935170178282,0.001,81.19935170178282,49
50,0.001130138818138197,84.79234527687296,3.3889061365372094e-05,82.3743922204214,0.0001,82.3743922204214,50
51,0.00151581008970155,85.88151465798046,0.017554984642909124,82.77957860615884,0.0001,82.77957860615884,51
52,0.0007500754796720871,85.98330618892508,0.0012717476257911096,83.22528363047002,0.0001,83.22528363047002,52
53,0.0009018316719353394,86.05456026058631,0.003712337750654954,82.41491085899514,0.0001,83.22528363047002,52
54,0.0007263337556236342,86.23778501628665,0.007786556696280455,82.13128038897894,0.0001,83.22528363047002,52
55,0.0013618772115303562,85.97312703583061,0.020183907105372503,82.53646677471637,0.0001,83.22528363047002,52
56,0.0007435540617094754,86.86889250814332,0.010761953317202054,82.98217179902755,0.0001,83.22528363047002,52
57,0.001336231002590167,86.94014657980456,0.0019321151268787873,82.49594813614263,0.0001,83.22528363047002,52
58,0.0021610459986261127,87.15390879478828,0.013005407956930308,83.14424635332253,0.0001,83.22528363047002,52
59,0.0014265315540450403,87.07247557003258,0.002900826625334911,82.73905996758509,0.0001,83.22528363047002,52
60,0.0010224929267498104,87.0928338762215,0.008518365713266226,82.90113452188007,0.0001,83.22528363047002,52
61,0.0008406454654780583,86.61441368078177,0.005307512405591133,83.22528363047002,0.0001,83.22528363047002,52
62,0.001387628553744636,87.10301302931596,0.006000009102699084,82.86061588330632,0.0001,83.22528363047002,52
63,0.000910422118556616,87.0928338762215,0.025030972101749517,82.17179902755268,0.0001,83.22528363047002,52
64,0.00106580841813103,87.24552117263843,0.004697037048828907,82.33387358184766,0.0001,83.22528363047002,52
65,0.0016287110915789776,87.44910423452768,0.01841105864598201,82.3743922204214,0.0001,83.22528363047002,52
66,0.0016482101589538375,87.72394136807817,0.0028884303875458548,81.96920583468396,0.0001,83.22528363047002,52
67,0.001186973108919125,87.4694625407166,0.007225455381931403,82.09076175040519,0.0001,83.22528363047002,52
68,0.0008646264332513468,87.8257328990228,0.026038995155921348,81.84764991896272,0.0001,83.22528363047002,52
69,0.0009303912277718708,87.30659609120521,0.0019770065943400064,82.57698541329012,0.0001,83.22528363047002,52
70,0.0016731140279614577,87.62214983713355,0.0009913964149279471,82.41491085899514,0.0001,83.22528363047002,52
71,0.0007769587762192717,87.28623778501628,0.002772069894350492,82.69854132901135,0.0001,83.22528363047002,52
72,0.001002554299388724,87.93770358306189,0.0017931262652079265,83.26580226904376,0.0001,83.26580226904376,72
73,0.000676575283662504,87.67304560260587,0.002293498470233037,83.42787682333874,0.0001,83.42787682333874,73
74,0.0007029224296346161,87.5814332247557,0.003717477505023663,82.94165316045381,0.0001,83.42787682333874,73
75,0.0011979005624106341,88.11074918566776,0.004247625668843587,82.90113452188007,0.0001,83.42787682333874,73
76,0.002014476041452116,87.69340390879479,0.00011615722607343625,83.0226904376013,0.0001,83.42787682333874,73
77,0.0010101063243729285,87.6119706840391,0.011011111430632763,82.53646677471637,0.0001,83.42787682333874,73
78,0.0011874136396650382,87.57125407166124,0.006192693343529334,82.6580226904376,0.0001,83.42787682333874,73
79,0.0005780481748549868,87.8257328990228,0.04430494247338711,82.90113452188007,0.0001,83.42787682333874,73
80,0.0014316323137438646,87.89698697068404,0.0014441685798840646,83.10372771474879,1e-05,83.42787682333874,73
81,0.00028025805464784953,88.13110749185668,0.004157255093256633,82.73905996758509,1e-05,83.42787682333874,73
82,0.0007838669933791269,88.21254071661238,9.50006338266226e-06,82.90113452188007,1e-05,83.42787682333874,73
83,0.000762952267152867,88.27361563517915,0.005388674827722402,82.90113452188007,1e-05,83.42787682333874,73
84,0.000528834007850299,88.2328990228013,3.0019344427646734e-05,82.77957860615884,1e-05,83.42787682333874,73
85,0.0015363118547570046,87.86644951140065,0.0013819199341994065,82.57698541329012,1e-05,83.42787682333874,73
86,0.0003912388695956053,88.61970684039088,0.0004687599646739471,82.86061588330632,1e-05,83.42787682333874,73
87,0.0006420381779779441,88.37540716612378,0.013428989129188733,82.73905996758509,1e-05,83.42787682333874,73
88,0.0013771984204407235,88.61970684039088,0.006924108052865053,82.6580226904376,1e-05,83.42787682333874,73
89,0.0010968602053117286,88.57899022801303,0.012870721327952849,82.90113452188007,1e-05,83.42787682333874,73
90,0.001803119718446017,88.56881107491857,0.00010532140731811523,82.77957860615884,1e-05,83.42787682333874,73
91,0.0007808605991667956,88.38558631921823,0.0015711050767164964,82.6580226904376,1e-05,83.42787682333874,73
92,0.0015182619374427423,88.69096091205212,0.0006200854594890887,82.69854132901135,1e-05,83.42787682333874,73
93,0.0013231182719674872,88.74185667752442,0.01068409895285582,82.77957860615884,1e-05,83.42787682333874,73
94,0.0013908121601378103,88.36522801302931,0.010713257086582674,82.86061588330632,1e-05,83.42787682333874,73
95,0.0009610107356639949,88.4771986970684,0.029528486423003368,82.69854132901135,1e-05,83.42787682333874,73
96,0.0005108815548086011,88.61970684039088,0.008628927744351901,82.98217179902755,1e-05,83.42787682333874,73
97,0.0012086364850159188,88.21254071661238,0.0075159867604573565,83.10372771474879,1e-05,83.42787682333874,73
98,0.0010278894769252317,88.62988599348535,0.02737846129979843,83.06320907617504,1e-05,83.42787682333874,73
99,0.0010210731907077256,89.05741042345277,0.015023511189680833,82.86061588330632,1e-05,83.42787682333874,73
100,0.0006247307947481883,88.57899022801303,0.0028348458118927786,82.98217179902755,1e-05,83.42787682333874,73
101,0.0014492859669539362,88.7520358306189,0.0016942543861193534,82.94165316045381,1e-05,83.42787682333874,73
